ac_id_09,booth_id_14,booth_name_14,parts_14,village_14,ward_14,taluk_14,district_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
85,96,"96 ഗവ. ഒഒഹസ്തറ്റുള്,പിറവ൦ (ഒതക്ക“ ഭാഗഠ)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ”7 വീ'കൂനമ്പര് 1 - 40 &211 - 228 & 235 - 417വ3൪ഡ“6 വീ'കൂനമ്പര്-1- 161 &182 - 260","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,97,"97 ഗവ. ഒഒഹസ്തറ്റുള്,പിറവ൦ (മദ്ധജ്യ ഭാഗഠ )--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ”5വ3൪ഡ""6 വീ'റ്റുനമ്പര് 162 - 169","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,98,"98 എ൦.6)ക.എ൦. ഹയര് ഒസക്കദെറി സ്തറ്റുള് , പിറവ൦--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ"" 5വ3൪ഡ”4","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,99,"99 ഒകരള വ3ട്ട൪ അറേറാറിറ്റി ഇന്സ“6)പക്ഷ൯--ബ൦ഗ്ലൂ3വ്, കക്ക3ട്--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ“1 വീട്ട്നമ്പര് 372 - 376 വ3൪ഡ”2","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,100,"100 ഗവ,യറ്റൂ.പി.സ്തറ്റുള് , കക്ക)ട്(വടക്ക“ഭാഗ൦)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ“1 വീ'കൂനമ്പര് 1-371വ3൪ഡ”2","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,101,"101 ഗവ.ഒല)വ൪ ഒഒപ്രമറി സ്തറ്റുള്, പ3ഴുര് (വടക്ക“--ഭാഗഠ)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ"" 16","പിറവഠ","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,102,"102 ഗവ.ഒല)വ൪ ഒഒപ്രമറി സ്തറ്റുള്, പ3ഴുര് (ഒതക്ക“--ഭാഗഠ)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ)൪ഡ”15 വീ'കൂനമ്പര് 2 - 187 &188 - 268വ)൪ഡ”16 വീ'കൂനമ്പര്","പിറവഠ",10,"മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",14,Kottayam,"",Piravom,""
85,103,"103 ഗവ. അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള് കളമ്പറ്റൂര് ,(--കിഴക്കറ്റൂഭാഗഠ)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ”13 വീ'കൂനമ്പര് 1 - 68 &248 - 333വ3൪ഡ""14 വീ'കൂനമ്പര് 56 - 160","പിറവഠ",11,"മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",14,Kottayam,"",Piravom,""
85,104,"104 ഗവ. അപ്പ൪ ഒഒപ്രമറി സ്പറ്റുള് കളമ്പറ്റൂര് ,--(വടക്കറ്റുഭാഗഠ)--(35E","പിറവ൦ പലെ3യത്ത“-- - വ3൪ഡ”13 വീ'കൂനമ്പര് 82 -366വ3൪ഡ“14 വീ'കൂനമ്പര് 1 - 55","പിറവഠ",11,"മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",14,Kottayam,"",Piravom,""
85,105,"105 ഗവ.എച്ച്, എന്ന“ അത്ത3നിക്കല്--(പടിഞ്ഞ3റേഒകട്ടിട൦, വടക്ക“ഭാഗ൦)--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ“1 വീ'കൂനമ്പര് 1-483വ3൪ഡ”8 വീ'റ്റുനമ്പര് 393-554","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,106,"106 ഗവ.എച്ച്, എന്ന“ അത്ത3നിക്കല്--(പടിഞ്ഞ3റേഒകട്ടിട൦, ഒതക്ക“ഭാഗ൦)--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ“1 വീ'കൂനമ്പര് 483 - 513വ3൪ഡ""2 വീ'റ്റുനമ്പര് 1 -498","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,107,"107 ഗവ.എച്ച്, എന്ന“ അത്ത3നിക്കല്(റെഢക്ക ഒകട്ടിടം) ഗേ","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”3 വീ'കൂനമ്പര് 1 -400വ3൪ഡ“5 വീ'റ്റുനമ്പര് 1 - 200","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,108,"108 ഗവ. ഒകഛളജ് മണിമലക്കറ്റൂന്ന“--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”3 വീ'കൂനമ്പര് 401 -482വ3൪ഡ“5 വീ'റ്റുനമ്പര് 200-392വ)൪ഡ”4-വീ'കൂനമ്പര് 1 -4","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,109,"109 തീരുമാറാടി പലെ3യത്ത“ക-ട്ടുണിറ്റി ഹ3ള്--ഒലിയപ്പറ്റൂറം--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”5 വീ'കൂനമ്പര് 441 -572വ3൪ഡ“6 വീ'റ്റുനമ്പര് 1 -461വ3൪ഡ”7-വീ'കൂനമ്പര് 1 - 120","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,110,"1 10 ഗവ.വി.എച്ച്.എസ“.എസ“തിരുമാറാടി--(റെഢക്കഒകട്ടിടം, പടിഞ്ഞ3റ്ഭാഗ൦)--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”7 വീ'കൂനമ്പര് 197 -576വ3൪ഡ“9 വീ'റ്റുനമ്പര് 1 - 150","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,111,"1 1 1 ഗവ.വി.എച്ച്.എസ“.എസ“തിരുമാറാടി--(റെഢക്കഒകട്ടിടം, കിഴക്ക“ ഭാഗഠ)--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”7 വീ'കൂനമ്പര് 121 -196വ3൪ഡ“8 വീ'റ്റുനമ്പര് 1 - 307","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,112,"1 12 ഗവ.വി.എച്ച്.എസ“.എസ“ തിരുമാറാടി (പടിഞ്ഞന്തറ--ഒകട്ടിടം)--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”9 വീ'കൂനമ്പര് 1 - 576വ3൪ഡ”11 വീ'കൂനമ്പര് 1 - 200","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,113,"1 13 ക3ക്ക8൪ റബൃ൪ ഉല്പ്പ3ദക സഹകരണ സഠഘഠ--ഒകട്ടിടം--(35E","തീരുമാറാടി പലെ3യത്ത“-- - വ3൪ഡ”10 വീട്ട്നമ്പര് 151 - 588 വീര്ഡ” 11 വീട്ട്നമ്പര് 201 - 450","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,114,"1 14 ക3ക്ക8൪ ക3൪ഷ‘1ഒക3൯പ3ദക വിപണന ഒകന്ദ്രഠ--(35E","തീരുമാറാടി പലെ3യത്ത“-- - 0.060510 olﬂ'gmmlé} 1 - 150വ3൪ഡ“11 വീ'റ്റുനമ്പര് 450 - 554വ3൪ഡ""12-വീ'കൂനമ്പര് 1","തീരുമാറാടി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,115,"1 15 ഒസന്റ് ഒപ3ള്മ്പ“ എല് പി സ്തറ്റുള് മുഒത്ത3ലപ3ര൦--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ”3 വീട്ട്നമ്പര് 218 - 229 , 367 -371 വ3൪ഡ”4 വീട്ടുമ്പര് 106 --217,230 - 249,306","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,116,"1 16 ഒസന്റ് ഒപ3ള്മ്പ“ ഒഒഹസ്തറ്റുള് മുഒത്ത3ലപ3ര൦--(കിഴക്ക“ ഭാഗഠ)--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ""3 വീ'കൂനമ്പ൪ 58 - 139 &156 - 279 & 285 - 311 & 363 - 393വ3൪ഡ""-4 വീ'കൂനമ്പര് 1","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,117,"1 17 ഒസന്റ് ഒപ3ള്മ്പ“ ഒഒഹസ്തറ്റുള് മുഒത്ത3ലപ3ര൦--(പടിഞ്ഞ3റ് ഭാഗഠ)--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ”2 വീ'കൂനമ്പര് 196 - 235വ3൪ഡ""3 വീ'റ്റുനമ്പര് 53 - 57 &280 - 284 &-312 - 381വ3൪ഡ”","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,118,"118 ഗവ എല് പി സ്തറ്റുള് ആലപറ്റൂരം--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ""6 വീ'കൂനമ്പ൪ 47 - 85 &88 - 91 & 106 - 112 & 138 - 140 &298 --341വ3൪ഡ”7 വീ'കൂനമ്പര","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,119,"119 ഗവ എല്പിസ്തറ്റൂള് ഇലഞ്ഞി--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ""6 വീട്ട്നമ്പര് 1 - 2692 -105,113 -137,142 -150,266 -296 വ3൪ഡ""-7 വീട്ട്നമ്പര് 1","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,120,"120 ഒസന്റ് പീറ്റെഴ്സ“ ഹയര് ഒസക്കന്ററി സ്തറ്റുള്--ഇലഞ്ഞി (പടിഞ്ഞ3റ്ഭാഗ൦)--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ""3 വീട്ട്നമ്പര് 4-52,5 വീട്ടുനമ്പര് 136-143,'|48-‘| 52,154-1 67,186--271വ3൪ഡ”9 വീട്ടുനമ","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,121,"121 ഒസന്റ് പീറ്റെഴ്സ“ ഹയര് ഒസക്കന്ററി സ്തറ്റുള്--ഇലഞ്ഞി (കിഴക്ക“ഭാഗ൦)--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - 0.06052 വീട്ടുമ്പര് 273 - 298 0.06058 വീട്ടുനമ്പര് 183 - 185 0.06059-വീട്ടുനമ്പര് 10","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,122,"122 ഒസന്റ് ഒസഒവജ്യഴ്സ“ യ&.പി.സ്ത&ള് കറ്റുര്--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ)൪ഡ""'| വീ'റ്റുനമ്പര് 226 - 237 &260 - 318 & 338 - 340വ)൪ഡ""2-വീ'റ്റുനമ്പര് ’I - 195 &236","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,123,"123 ജയ്ഹിന്ദ“ മഹിളാ സമാജഠ അസിയ3ല്--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ)൪ഡ""'| വീ'കൂനമ്പ൪ ’I - 225 &238 - 259 & 319 - 337 & 341 - 345വ3൪ഡ""-12 വീ'റ്റുനമ്പര് 97","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,124,"124 ഒസന്റ് ഒജ3൪ജ് ഓഡിഒറ്റാറിയഠ ഒപരുമ്പടവഠ--(35E","ഇലഞ്ഞി പലെ3യത്ത“-- - വ3൪ഡ”10 വീ'കൂനമ്പര് 326 - 327വ3൪ഡ”11 വീ'റ്റുനമ്പര് 25 - 234 &241 --281വ3൪ഡ”12 വീ'റ്റുന","ഇലഞ്ഞി","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,125,"125 ഗവ.യ& പി സ്തറ്റുള് മംഗലത്തന്ലാഗാഴം--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”5 വീ'കൂനമ്പര് 180 -334വ3൪ഡ“6 വീ'റ്റുനമ്പര് 41 - 194","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,126,"126 ഗവ.യ& പി സ്തറ്റുള് ക8ത്ത3ട്ടുക3ളം--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”6 വീ'കൂനമ്പര് 195-298വ3൪ഡ”7 വീ'റ്റുനമ്പര് 1 - 128വ3൪ഡ”2-വീ'കൂനമ്പര് 134 - 3","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,127,"127 ഒഒഹസ്തറ്റൂള് ക8ത്ത3ട്ടുക3ളം(വടക്ക“ ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”2 വീ'കൂനമ്പര് 391 -616വ3൪ഡ“4 വീ'റ്റുനമ്പര് 73- 227വ3൪ഡ”7-വീ'കൂനമ്പര് 129","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,128,"128 ഒഒഹസ്തറ്റൂള് ക8ത്ത3ട്ടുക3ളം(ഒതക്ക“ ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”3 വീ'കൂനമ്പര് 254 - 351വ3൪ഡ""4 വീ'റ്റുനമ്പര് 1 - 72 &228 --441വ3൪ഡ”7 വീ'റ്റുനമ്പര്","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,129,"129 ഒഒഹസ്തറ്റൂള് ക8ത്ത3ട്ടുക3ളം(കിഴക്ക“ ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”3 വീ'കൂനമ്പര് 1 - 253വ3൪ഡ”5 വീ'റ്റുനമ്പര് 1 - 179വ3൪ഡ“11-വീ'കൂനമ്പര് 1 - 150","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,130,"130 ഒസന്റ് ഒമരീസ“ച൪ച്ച് ബില്ഡിങ്ങ“ കിഴഒക3മ്പ“--(കിഴക്ക“ ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”8 വീ'കൂനമ്പര് 1 - 179വ)൪ഡ”9 വീ'റ്റുനമ്പര് 148- 286വ3൪ഡ""12-വീ'കൂനമ്പര് 1 - 18","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,131,"131 ഒസന്റ് ഒമരീസ“ച൪ച്ച് ബില്ഡിങ്ങ“ കിഴഒക3മ്പ“--(പടിഞ്ഞ3റ് ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ”8 വീ'കൂനമ്പര് 180 -360വ3൪ഡ“9 വീ'റ്റുനമ്പര് 1 - 147വ3൪ഡ”12-വീ'കൂനമ്പര് 190","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,132,"132 ലിറ്റില് ഫ“ളവ൪ ഒഗള്മ്പ“ ഒഒഹസ്തറ്റൂള് വടകര--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ"" 2 വീ'റ്റുനമ്പര് 1-133വ3൪ഡ”9 വീ'കൂനമ്പര് 287-360 വ3൪ഡ“11-വീ'കൂനമ്പര് 1","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,133,"133 ഗവ എല് പി സ്തറ്റുള് ഇടയ)൪(പടിഞ്ഞ)റ് ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ“1 വീ'റ്റുനമ്പര് 145-285വ3൪ഡ""13 വീ'കൂനമ്പര് 141-303","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
85,134,"134 ഗവ എല് പി സ്തറ്റുള് ഇടയ)൪(ഒതക്ക“ ഭാഗഠ)--(35E","ത്ത-3൩)-ലെ--കറ്റുളം പ--3ട്ടു--ക &ത്ത-- - വ3൪ഡ“1 വീ'കൂനമ്പര് 1 -144വ)൪ഡ”10 വീ'കൂനമ്പര് 134- 360വ3൪ഡ”13-വീ'കൂനമ്പര് 1 - 1","കറ്റുത്തഠട്ടുകറ്റൂളം","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,14,Kottayam,"",Piravom,""
86,1,"1 ഗവ «pg പി സ്തറ്റുള് പ3യിപ്ര)(സനൃത്ത“ വിങ്)--(35E","പ3യിപ്ര പലെ3യത്ത“-- - വ3൪ഡ“1 വ3൪ഡ“ 21","പ3യിപ്ര","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,13,Idukki,"",Muvattupuzha,""
86,2,"2 ഗവ യു; പി സ്തറ്റുള് പ3യിപ്ര) (ഒന3൪ത്ത“വിങ്)--(35E","പ3യിപ്ര പലെ3യത്ത“-- - 0.06051 0.06052 0.060512 0.060521","പ3യിപ്ര","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,13,Idukki,"",Muvattupuzha,""
86,3,"3 ഗവ എല് പി സ്തറ്റുള് (ഒഗള്സ‘) തജ്യക്കളത്തറ്റുര്--(35E","പ3യിപ്ര പലെ3യത്ത“-- - വ3൪ഡ”20","പ3യിപ്ര","മുവ്വ3റ്റുപ3ഴ","എറണ3ക3ള൦",,13,Idukki,"",Muvattupuzha,""
